frame_id,vehicle_speed,lane_curvature,lane_visibility,road_type,weather_condition,camera_angle,lane_detected,left_lane_position,right_lane_position
221,83.14658566673509,0.6316176081530023,0.8834857423355229,city,foggy,0.43021630719095816,0,-1.658738904207783,1.6433145129367563
222,41.32734807408252,0.480143081311904,0.44944179824132835,highway,rainy,88.58093487516705,0,-1.9553973216428924,2.0754207012291443
223,66.86260190374513,0.2938594575977095,0.14968566710063824,highway,clear,74.2631758767127,1,-1.627034979310205,1.7451493393026876
224,43.87284128810349,0.5430362641506498,0.8375852231207792,highway,clear,139.68119184157055,0,-1.33893166777755,1.5906453930503395
225,55.280681342105666,0.6274653124038341,0.27963832805172684,highway,clear,72.52119120555321,1,-1.8759437043694474,1.9484330682413191
226,70.88950596967366,0.5924721805513421,0.05363354102444806,rural,rainy,155.5403053542765,1,-1.8392877493865967,1.7045522554905632
227,60.64280019095463,0.43373085165119646,0.12603803066879138,rural,snowy,17.250881231745513,1,-1.828199717213305,1.72491439265101
228,49.22255222070694,0.5086761075462647,0.6090589161941482,rural,foggy,65.85445552545865,1,-1.8606258561581335,1.9714559875528876
229,52.84696290740032,0.4467163731220076,0.6070819639211725,highway,foggy,168.1093617603715,0,-1.772556406435258,1.9969391267007222
230,66.79597748934675,0.4180733535810628,0.2601831710820345,city,clear,2.1113320188381834,0,-1.7959336562898918,1.5307934675192136
231,52.69633368282864,0.5955388571179852,0.7271801479459791,rural,clear,70.34209632124643,0,-1.8116366362915755,1.7839602095068396
232,62.16458589581975,0.3802467688734838,0.7736401553995343,highway,foggy,46.74658681197556,1,-1.9775511372121881,1.5101445261177535
233,60.45571839903814,0.41061835694183874,0.9205026261336182,highway,rainy,95.73493003975406,0,-1.5619347597187219,1.7139445129013393
234,53.483996523941826,0.3895974366527615,0.584937498678237,highway,clear,50.17802405015304,0,-1.7250277571829964,1.641920109301968
235,81.43944089325325,0.35097524767009536,0.7794233641475729,rural,clear,156.58344818306503,0,-1.60602611912683,2.0105102493300477
236,66.33919022318011,0.5146414291842604,0.7530996797716337,city,rainy,168.68488551358936,0,-1.6804836609052833,1.5812610155608855
237,39.74857413342393,0.6161503048481975,0.2578090484671929,rural,snowy,152.8441734733093,0,-2.331459867182456,1.9089289888289265
238,61.86454314769428,0.4815123243754734,0.31022592793765935,highway,clear,71.74221214103088,1,-1.6191500703851176,1.740484231230049
239,53.38213535231612,0.34942521994358333,0.47848239575287144,highway,snowy,178.18807779651576,1,-1.6377669936946684,1.4806814431888036
240,68.52433334796224,0.5839944539742028,0.019038967529248496,highway,rainy,132.3065369923545,0,-1.7519504753412307,1.6350666840419552
241,52.07479261567299,0.6685701754034972,0.29739777315772353,rural,foggy,64.00960859315143,1,-1.3659184345714777,1.5403421195978273
242,58.85263558533101,0.4353757675853405,0.47388287334423795,city,foggy,16.864707815783113,1,-1.5909729732634703,1.6362125302089092
243,65.04987278980457,0.45214457332822816,0.10806929528114373,rural,snowy,120.06835494871119,1,-1.598365079746002,1.5982678674236201
244,68.65755194170121,0.5515660630083394,0.12627588777512544,highway,clear,131.14213996173032,1,-2.139879048211928,1.7339898743832312
245,47.997035929442234,0.6621873747785052,0.46323673573734114,highway,foggy,22.04264391992298,0,-1.5312138464679081,1.9916960972370092
246,56.654987641590516,0.44801658542747735,0.7309650315859312,highway,rainy,98.95254332332641,1,-1.6644918170303806,1.6296814676610947
247,55.25054688839044,0.3667550219001795,0.8337489309206831,rural,clear,177.67583712968766,1,-2.068151132194857,1.5735163899140547
248,53.46670767426288,0.5631418606272407,0.5463138975047486,rural,snowy,58.72357844984464,1,-1.7360083275188387,1.6791063492784513
249,77.65454240281096,0.5799068073142299,0.4747489875467311,rural,snowy,54.341104037915485,1,-2.13765946753955,1.7395678466106146
250,64.04981710960955,0.5006131450435227,0.3842805684597552,highway,snowy,162.5943898967336,0,-1.6631409942502287,1.6443209502165566
251,47.391160456649544,0.44418667403425494,0.19294899243760621,rural,snowy,21.134888039710013,1,-1.7636937106089214,1.5410105926975746
252,69.17861947054776,0.5994378730992046,0.1465620028143647,city,rainy,168.03495060754207,0,-1.9196197758050837,1.9505560122899863
253,81.22156197012633,0.5528036004547965,0.7918964516618081,city,foggy,140.3076708492281,0,-1.6588932172669617,1.915321862162918
254,70.32465260551147,0.4231564483096507,0.4650066322123362,city,snowy,70.35127360792556,1,-1.951421231621687,1.780230469893827
255,44.80630034045987,0.5049094731305671,0.7903202454797547,rural,foggy,15.038571663387303,0,-1.7759679506130013,2.1017170638823064
256,55.15765927133749,0.36482924679753537,0.7040830359006297,highway,foggy,3.451417425681207,0,-1.5785585796715909,2.2946603189978156
257,72.66911149186623,0.568589045643792,0.19389591438337883,highway,snowy,67.64961535880055,0,-1.86809018004578,2.0655008923664155
258,52.92330534381219,0.4737766430617144,0.5103072642112257,highway,clear,126.96364520583201,0,-1.9900569472499678,1.379343058611408
259,64.43819428146229,0.4564289167615263,0.4440166304226807,highway,snowy,87.75525842440238,0,-1.5817472693010348,1.8623452570713706
260,67.74634053429337,0.49671255148475657,0.42387350609069674,highway,rainy,132.9573407059062,1,-1.7777970599435888,1.6432416426595948
261,50.730695284219166,0.5040307699330248,0.5425710492038138,rural,clear,120.7027527706997,0,-1.398433668880159,1.728402964127064
262,59.404746439382,0.5894930061565561,0.9820819010754379,city,snowy,103.12329408630595,1,-1.6962560952426404,1.4796334623191407
263,27.58732659930927,0.5591090531325221,0.8129005976707453,rural,foggy,174.1498345304738,1,-1.6474003620546893,1.8525338796054542
264,49.756123586657104,0.4843590721207197,0.9037124316303916,highway,foggy,131.1091981836246,1,-1.7272971011241343,2.1462725447524598
265,57.4743184860684,0.5763668149718996,0.029639583176037543,rural,clear,164.6304208526596,1,-1.6886558727446381,1.786986389653746
266,47.52216818035151,0.5400737253691613,0.14033636679250594,rural,rainy,43.588901577605114,1,-1.6781580590315361,2.00316480185637
267,76.32411303931636,0.4573400363713963,0.0847636602245635,rural,foggy,128.45513281989622,1,-1.6643600110205357,1.8687878399113045
268,45.69858622039367,0.4875281841763514,0.26323100506527664,highway,rainy,107.60451541472868,1,-2.02347755815716,1.9526227580723998
269,55.599555133030165,0.4851777111156879,0.4418924919666505,highway,foggy,166.37329743099357,1,-1.9717617302437598,1.346088906052466
270,61.30740577286091,0.5505261343174201,0.6420532476558896,highway,clear,91.88154317238718,1,-1.6676737037578704,1.8863217287975926
271,74.41273289066116,0.46329773852783585,0.500831266286602,rural,snowy,50.3354482252473,0,-1.7814319122373314,1.9696963487528103
272,45.6413784882056,0.4609590813578367,0.9031839149131398,rural,foggy,69.27101286813753,0,-1.9526544252847229,2.1407093428578055
273,71.63163752154959,0.6968757309433959,0.9398559588938638,city,clear,39.38936497672701,1,-1.739803641879315,1.5120731349740475
274,60.10233061019587,0.5939735481747104,0.1635209511974589,city,clear,39.59513988987361,1,-1.4772720139568425,2.1282156431542774
275,50.18491348952049,0.4239399335574861,0.852912920264785,highway,snowy,84.67588548479897,0,-1.761742251643633,1.7339393966332983
276,64.6210347426327,0.5570940993942198,0.481722204013301,city,snowy,160.66239035273483,1,-1.7156118312108501,1.8377619198297612
277,61.9905969557347,0.5118350065655177,0.4533294713173843,highway,clear,34.536481715026085,1,-1.7091775765366228,1.9887679923842292
278,53.99783122841205,0.5391551175260094,0.7849393484845681,highway,foggy,51.8166021823408,0,-1.9220712106106335,1.985003164942305
279,60.69802084990019,0.5137341324565105,0.09314050904487658,rural,rainy,153.53786304927695,1,-1.8101339782098345,1.4554158665473953
280,56.1468640313824,0.6189642645485236,0.8824931274191465,city,rainy,61.066129960892766,0,-2.2177702489946793,1.8232084918670362
281,61.13517345251248,0.5345620344651446,0.6708633545476147,highway,snowy,173.23441235814855,1,-1.988846430817043,1.58813149935551
282,66.62130674521046,0.49379113017857124,0.8752616076579979,highway,foggy,48.40564976343742,1,-1.8157311591870855,1.8108355970171748
283,75.86016816145352,0.6042190576983018,0.9944775777076228,city,clear,79.585815905744,1,-2.03833260952328,1.6783631191139758
284,47.62184501173151,0.5233285041087872,0.5180044523572533,city,rainy,17.209789054693353,1,-1.8040697434081365,1.4679237524153967
285,81.33033374656267,0.5121478579329057,0.09326219790892898,city,rainy,178.5916431537483,1,-1.8592363810099999,1.5973720838127006
286,40.47912200477498,0.5314022602486115,0.1665238629308865,city,foggy,160.22556807761148,0,-1.5352868459158595,1.9122246886888257
287,58.482149049644164,0.49063909766336333,0.32361824255430993,city,clear,147.16120551770246,1,-1.3953592795448202,1.8694097273790131
288,65.88317206484577,0.5009226992995469,0.10355294213470956,city,snowy,28.321644700969316,1,-1.8111928950637115,1.5798972576133792
289,62.809918677350325,0.4413305411238127,0.8153418261377698,city,rainy,174.48445041262445,0,-1.7246188864676504,1.685124969203013
290,53.77300480179406,0.4248832780376121,0.29686785103276847,highway,foggy,167.2472314223864,1,-1.5580130572945508,1.8495390525786113
291,57.918777496427246,0.40014296135175603,0.9758861880198653,rural,snowy,78.42085955955348,1,-1.8010945462917363,1.8582360528114235
292,55.06999065341167,0.3608016713202924,0.7025914319318557,highway,foggy,122.6946653462532,1,-1.7158568666283331,1.9352780950570672
293,54.106352430557884,0.41202826386154434,0.17343037025555763,highway,clear,178.64251698456846,0,-2.0787174998970954,1.8462473615649184
294,68.49602097021025,0.48257329655330744,0.4760426469439403,rural,foggy,73.75413950992474,0,-1.696702419341688,1.9182124324014702
295,63.57015485965047,0.5103117582445637,0.4668842216333211,rural,snowy,20.348224029734933,1,-1.5446566343091932,1.7868751299066752
296,53.070904047393455,0.47287034368523595,0.49251165833363386,rural,clear,156.20022626741942,1,-2.023563826224864,1.8999483641428445
297,68.9959987543325,0.26442965098726423,0.5356911706429356,city,rainy,85.76732131964941,0,-2.1318679460857326,2.120957062266949
298,63.072995208766095,0.6574586357762342,0.03117308231773086,city,snowy,177.65450191066836,1,-1.5412258472602898,2.114338708860574
299,68.1286211883896,0.6086480122890382,0.6863011257436235,city,foggy,99.16071487286536,0,-1.8633250438155105,1.8073435557854054
300,66.29628841923612,0.5445759851217129,0.48719177528844326,highway,rainy,5.305968646056427,1,-1.9561222057679184,1.5659372115670183
301,51.710049890779274,0.6907490672553268,0.790965398868699,rural,clear,88.51085344878842,0,-1.7806351004802958,2.068872060819344
302,54.39818959803031,0.40226358825162895,0.8153495732604306,rural,snowy,129.25118327921288,0,-1.909294099073566,1.3300649083171123
303,67.47293605123262,0.6887625120626004,0.23053512199171744,highway,clear,4.6854050765543365,1,-2.0070175653166817,1.9040307337667823
304,66.10370265433465,0.4034785923249452,0.0484229464267778,city,clear,74.42076858523717,0,-2.1049392459027567,1.8970092191226036
305,59.79098406035852,0.5238737925291357,0.7032338561123226,rural,foggy,28.000836081283726,1,-1.4391647346960006,1.8095621495850407
306,61.17327383308782,0.37261626748657956,0.9777627884638743,highway,foggy,115.75742778384455,0,-1.4666845603472456,1.8792608471515435
307,72.77664895788425,0.5014694095544366,0.44665798658090106,city,foggy,172.32225278004742,1,-1.8498359030380773,1.5359235101271513
308,54.0842861116417,0.5386166497998389,0.2596128095935958,highway,rainy,112.42528281995273,0,-1.2764207054217656,1.5898301035863132
309,65.47097381170038,0.4845309668865445,0.15667189458348096,city,rainy,125.07798714946003,1,-1.5343092965205491,1.5439709045841847
310,57.97807347566106,0.5713877444090137,0.28744559739058506,highway,foggy,71.3813220766097,0,-1.8098243088150847,1.5685491404021275
311,57.8231879677278,0.5099014449487257,0.3279195513714498,city,rainy,101.36535641134495,0,-1.345955007508997,1.6593506918787557
312,70.9877685198719,0.44775852716224906,0.4238747434344645,highway,snowy,97.89438774345476,1,-2.20887239661046,1.7645728692153984
313,68.2541634898803,0.44331866821976607,0.6554071232145865,highway,clear,136.72914214822993,1,-1.8416836378952421,1.9995051559468888
314,68.13509636000639,0.5810913772615697,0.27316305608022706,highway,foggy,154.24409646365314,0,-1.448002369333564,2.1912402693547532
315,73.05478807154329,0.43462579701930326,0.05097676346867597,highway,clear,119.31946997095795,0,-1.8681518558008618,1.6343650364940774
316,60.21003841632759,0.5915402970484938,0.3732786115727196,rural,clear,176.3655843463283,1,-1.5652638278488855,1.784958974113216
317,66.81952971294965,0.6222711792831931,0.8556296161590757,rural,clear,149.09191065440993,0,-1.996151216576339,1.819723827674468
318,56.89733243406544,0.333128613765387,0.4983515108518838,rural,snowy,22.43641480504651,1,-1.9322451672721799,1.6221161629961836
319,63.24166352488442,0.6132926387301034,0.9647837577454098,rural,snowy,91.3455717095108,1,-1.7223451697563301,1.7074963425377376
320,58.698569456323156,0.7060422698444699,0.5036215310887318,highway,rainy,162.58249416487863,1,-1.6676030936445017,2.1384682745637535
321,60.96995964992718,0.5252003761201929,0.2758988169218478,rural,clear,169.90827637161848,1,-1.758286126083576,2.0394304277808954
322,65.95157025436913,0.5599084185294823,0.19331399724521459,rural,rainy,68.43706891783164,1,-1.8826694537398374,2.064089607610363
323,51.81779316766527,0.6037005324369159,0.6945244967855764,highway,clear,130.62673107297442,1,-1.9858643721888347,1.910637797475712
324,80.9238727568546,0.4724517684820978,0.5363812857774364,rural,foggy,73.8981870556281,0,-1.3273240764355942,1.9696639218803569
325,49.93982618500298,0.518228022353787,0.6039989289954415,rural,clear,22.25874999229774,1,-1.7299194410912784,1.872697610275264
326,47.85811387212268,0.3685800470376891,0.7551267893341311,city,clear,159.23003488603527,0,-1.5788377418614763,2.119678449702353
327,71.58110873500068,0.513863502853045,0.7259034642648929,rural,snowy,167.7515620882154,1,-1.6023282753426291,1.216381345791489
328,67.91662693962935,0.5498111995644541,0.04336330016822698,city,foggy,90.85509562784519,1,-1.894522903724144,1.5810900022326928
329,66.24119817052156,0.5516163022926469,0.8025719052950282,rural,rainy,3.295337547625874,0,-1.7899469511983928,1.5043133620421392
330,66.2834550926428,0.6065424723597581,0.5327033070517114,highway,foggy,146.88652512532676,1,-1.953787262331614,1.6635268514404677
331,59.87753227153085,0.4225197821864471,0.39170853081477264,rural,snowy,85.85286592154236,1,-1.645975202848666,1.8105667905068936
332,51.02745628514168,0.44673932433265034,0.5375194262680704,highway,snowy,13.50510435748234,1,-1.831303896907765,1.7711774967518583
333,60.75804558193726,0.6895507345991355,0.612451448457325,rural,clear,34.090466916869076,1,-1.4743194384769995,1.6293096217520229
334,53.22838288487888,0.484967162623629,0.14950630987379698,rural,snowy,27.38148124147711,0,-2.1216299664802705,1.8338811247061364
335,69.7511973341775,0.5200033787312328,0.417415395326445,highway,snowy,123.53019593754857,0,-1.699208872021037,1.8691839011390128
336,58.52942618497861,0.4932989958274779,0.3355862101881838,highway,clear,53.89370871614606,0,-1.290598737934101,1.9057437543637066
337,51.745028032074885,0.41783191736949776,0.3504089448180384,highway,snowy,22.984293116059778,0,-1.946281061310732,1.9523823785506638
338,56.78614158347007,0.6623529210891806,0.09133493840730822,highway,snowy,165.17678872245185,0,-1.7675863500857978,1.6752060412296845
339,64.12931454275625,0.4472298588079394,0.1598434880002304,city,rainy,172.17559062284457,1,-1.8697893956581846,2.0002970091250454
340,54.36275447196025,0.387271447629307,0.16183206758622137,city,clear,24.943657098055006,1,-1.6203342799476956,1.7855345100003106
341,51.77779604433569,0.45492597226972487,0.3732247432216478,highway,clear,41.44245359577743,1,-2.2001312809590545,1.9505944076291786
342,62.436872114919126,0.2998293998274466,0.8944915448747915,city,rainy,106.58172952915486,0,-2.0403236470508572,1.6736868254594177
